cp6 analysis: CAM component only
Files scanned: 1554

===========================================================================
FILE PATH                                                         | COUNT
...nts/cam/src/chemistry/pp_trop_strat_mam4_vbs/mo_lin_matrix.F90 | 86
...onents/cam/src/chemistry/pp_waccm_tsmlt_mam4/mo_lin_matrix.F90 | 86
...cesm_release/components/cam/src/physics/rrtmg/radconstants.F90 | 86
...m_release/components/cam/src/physics/clubb/constants_clubb.F90 | 84
...ents/cam/src/dynamics/fv3/atmos_cubed_sphere/model/tp_core.F90 | 83
...ase/components/cam/src/dynamics/se/dycore/fvm_analytic_mod.F90 | 82
...ase/components/cam/src/dynamics/se/dycore/global_norms_mod.F90 | 82
...omponents/cam/src/physics/carma/base/fractal_meanfield_mod.F90 | 81
...brianpm/cesm_release/components/cam/src/physics/cam/cldwat.F90 | 80
...omponents/cam/src/physics/spcam/crm/crmx_module_ecpp_stats.F90 | 80
...m_release/components/cam/src/chemistry/mozart/mo_lightning.F90 | 78
...cs/cosp2/src/src/simulator/MODIS_simulator/modis_simulator.F90 | 78
...ase/components/cam/src/physics/rrtmg/aer_src/rrtmg_lw_init.f90 | 78
...m_release/components/cam/chem_proc/src/cam_chempp/mozpp.mods.f | 76
...cesm_release/components/cam/src/chemistry/mozart/mo_sethet.F90 | 76
...m/src/dynamics/fv3/atmos_cubed_sphere/model/fv_regional_bc.F90 | 76
...nents/cam/src/dynamics/fv3/atmos_cubed_sphere/model/fv_cmp.F90 | 75
.../components/cam/src/chemistry/modal_aero/modal_aero_rename.F90 | 74
...rianpm/cesm_release/components/cam/src/physics/cam/tracers.F90 | 74
...rk/brianpm/cesm_release/components/cam/src/utils/physconst.F90 | 74
.../cesm_release/components/cam/src/chemistry/mozart/mo_photo.F90 | 73
...s/cam/src/dynamics/fv3/atmos_cubed_sphere/tools/fv_restart.F90 | 73
..._release/components/cam/src/physics/cam/cospsimulator_intr.F90 | 73
...esm_release/components/cam/src/physics/cam/cam_diagnostics.F90 | 72
...cam/src/physics/carma/models/meteor_impact/carma_model_mod.F90 | 71
...elease/components/cam/src/physics/clubb/parameters_tunable.F90 | 71
...sm_release/components/cam/src/physics/carma/cam/carma_intr.F90 | 68
...ase/components/cam/src/physics/rrtmg/aer_src/rrtmg_sw_init.f90 | 68
..._release/components/cam/src/chemistry/bulk_aero/aero_model.F90 | 67
...am/src/dynamics/fv3/atmos_cubed_sphere/tools/fv_grid_tools.F90 | 67
...brianpm/cesm_release/components/cam/tools/definesurf/map2f.f90 | 66
...sm_release/components/cam/src/ionosphere/waccmx/edyn_solve.F90 | 65
...cesm_release/components/cam/src/physics/cam/cloud_fraction.F90 | 65
...e/components/cam/src/physics/carma/base/freezaerl_koop2000.F90 | 65
...nts/cam/src/dynamics/fv3/atmos_cubed_sphere/model/nh_utils.F90 | 64
...pm/cesm_release/components/cam/src/physics/carma/base/wetr.F90 | 63
...nents/cam/src/physics/spcam/crm/CLUBB/crmx_constants_clubb.F90 | 63
.../cam/src/dynamics/fv3/atmos_cubed_sphere/tools/fv_surf_map.F90 | 62
...onents/cam/src/physics/carma/models/tholin/carma_model_mod.F90 | 62
...ts/cam/src/dynamics/tests/initial_conditions/ic_baroclinic.F90 | 59
...anpm/cesm_release/components/cam/src/physics/cam/ndrop_bam.F90 | 58
...cesm_release/components/cam/src/physics/spcam/crm/crmx_sat.F90 | 58
...anpm/cesm_release/components/cam/src/utils/std_atm_profile.F90 | 58
...ts/cam/src/physics/spcam/crm/CLUBB/crmx_parameters_tunable.F90 | 57
...rk/brianpm/cesm_release/components/cam/src/utils/gauaw_mod.F90 | 57
.../components/cam/src/chemistry/pp_trop_mozart/mo_lin_matrix.F90 | 56
.../cesm_release/components/cam/src/physics/rrtmg/ebert_curry.F90 | 56
...e/components/cam/src/physics/rrtmg/aer_src/rrtmg_lw_rtrnmc.f90 | 55
...e/components/cam/src/physics/silhs/transform_to_pdf_module.F90 | 55
...cam/src/physics/spcam/crm/CLUBB/crmx_surface_varnce_module.F90 | 55
...ianpm/cesm_release/components/cam/src/physics/waccm/efield.F90 | 55
...ents/cam/src/physics/cosp2/src/src/simulator/icarus/icarus.F90 | 54
